--------- beginning of main
04-07 13:27:50.066  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:27:50.230  4970  5022 I HWUI    : Davey! duration=1470ms; Flags=0, FrameTimelineVsyncId=33967, IntendedVsync=673084857197, Vsync=673768190503, InputEventId=-210372089, HandleInputStart=673805908487, AnimationStart=673805910612, PerformTraversalsStart=673832565279, DrawStart=673832998029, FrameDeadline=674118190489, FrameStartTime=673783816737, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=673833027779, SyncStart=673880824029, IssueDrawCommandsStart=673881109529, SwapBuffers=674252707279, FrameCompleted=674603007196, DequeueBufferDuration=347998916, QueueBufferDuration=936000, GpuCompleted=674464142613, SwapBuffersCompleted=674603007196, DisplayPresentTime=0, CommandSubmissionCompleted=674252707279, 
04-07 13:27:51.058  4970  5022 I HWUI    : Davey! duration=1333ms; Flags=0, FrameTimelineVsyncId=33990, IntendedVsync=673901523831, Vsync=674618190469, InputEventId=0, HandleInputStart=674625926696, AnimationStart=674625928446, PerformTraversalsStart=674635311404, DrawStart=674635557654, FrameDeadline=675068190451, FrameStartTime=674624885238, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=674635587613, SyncStart=674793867363, IssueDrawCommandsStart=674793970780, SwapBuffers=675193694780, FrameCompleted=675393564738, DequeueBufferDuration=1454917, QueueBufferDuration=281459, GpuCompleted=675393564738, SwapBuffersCompleted=675196367030, DisplayPresentTime=0, CommandSubmissionCompleted=675193694780, 
04-07 13:27:51.669  4970  4982 I HWUI    : Davey! duration=909ms; Flags=0, FrameTimelineVsyncId=34005, IntendedVsync=674634857135, Vsync=674784857129, InputEventId=0, HandleInputStart=674795248363, AnimationStart=674795249655, PerformTraversalsStart=674910841155, DrawStart=674911567238, FrameDeadline=675418190437, FrameStartTime=674794765405, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=674911599030, SyncStart=675196467405, IssueDrawCommandsStart=675197025696, SwapBuffers=675615795947, FrameCompleted=675828749822, DequeueBufferDuration=207500, QueueBufferDuration=248750, GpuCompleted=675828749822, SwapBuffersCompleted=675617059030, DisplayPresentTime=0, CommandSubmissionCompleted=675615795947, 
04-07 13:27:51.692  4970  4970 I Choreographer: Skipped 33 frames!  The application may be doing too much work on its main thread.
04-07 13:27:51.854  4970  4982 I HWUI    : Davey! duration=1069ms; Flags=0, FrameTimelineVsyncId=34020, IntendedVsync=674801523795, Vsync=675201523779, InputEventId=0, HandleInputStart=675227133821, AnimationStart=675227135738, PerformTraversalsStart=675259568988, DrawStart=675259765780, FrameDeadline=675851523753, FrameStartTime=675217503946, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=675259792405, SyncStart=675617259447, IssueDrawCommandsStart=675617338863, SwapBuffers=675827365738, FrameCompleted=676228124947, DequeueBufferDuration=399368167, QueueBufferDuration=225500, GpuCompleted=676227480489, SwapBuffersCompleted=676228124947, DisplayPresentTime=0, CommandSubmissionCompleted=675827365738, 
04-07 13:27:52.241  4970  4982 I HWUI    : Davey! duration=818ms; Flags=0, FrameTimelineVsyncId=34035, IntendedVsync=675268190443, Vsync=675618190429, InputEventId=0, HandleInputStart=675628935780, AnimationStart=675628936738, PerformTraversalsStart=675690206447, DrawStart=675690427697, FrameDeadline=676251523737, FrameStartTime=675628528072, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=675690457030, SyncStart=676229037655, IssueDrawCommandsStart=676229196697, SwapBuffers=676412547239, FrameCompleted=676624916572, DequeueBufferDuration=4000, QueueBufferDuration=204125, GpuCompleted=676624916572, SwapBuffersCompleted=676432071197, DisplayPresentTime=0, CommandSubmissionCompleted=676412547239, 
04-07 13:27:52.716  4970  5022 I HWUI    : Davey! duration=1263ms; Flags=0, FrameTimelineVsyncId=34049, IntendedVsync=675684857093, Vsync=676234857071, InputEventId=0, HandleInputStart=676250751572, AnimationStart=676250752947, PerformTraversalsStart=676295651072, DrawStart=676295837614, FrameDeadline=676651523721, FrameStartTime=676250381155, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=676295863822, SyncStart=676432187322, IssueDrawCommandsStart=676432272905, SwapBuffers=676625850030, FrameCompleted=677084849322, DequeueBufferDuration=50567375, QueueBufferDuration=1615792, GpuCompleted=677084849322, SwapBuffersCompleted=676848971364, DisplayPresentTime=0, CommandSubmissionCompleted=676625850030, 
04-07 13:27:53.307  4970  5720 I HWUI    : Davey! duration=908ms; Flags=0, FrameTimelineVsyncId=34065, IntendedVsync=676268190403, Vsync=676484857061, InputEventId=0, HandleInputStart=676492786322, AnimationStart=676492787655, PerformTraversalsStart=676506522030, DrawStart=676506740530, FrameDeadline=677101523703, FrameStartTime=676492627697, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=676506766572, SyncStart=676849108531, IssueDrawCommandsStart=676849418114, SwapBuffers=677094459322, FrameCompleted=677518816906, DequeueBufferDuration=1603084, QueueBufferDuration=446625, GpuCompleted=677518816906, SwapBuffersCompleted=677275855656, DisplayPresentTime=0, CommandSubmissionCompleted=677094459322, 
04-07 13:27:53.505  4970  5720 I HWUI    : Davey! duration=1098ms; Flags=0, FrameTimelineVsyncId=34080, IntendedVsync=676518190393, Vsync=676834857047, InputEventId=0, HandleInputStart=677012431156, AnimationStart=677012432864, PerformTraversalsStart=677026825197, DrawStart=677027063239, FrameDeadline=677551523685, FrameStartTime=676849861239, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=677027092281, SyncStart=677275961822, IssueDrawCommandsStart=677281499906, SwapBuffers=677519048531, FrameCompleted=677865616031, DequeueBufferDuration=344697750, QueueBufferDuration=158417, GpuCompleted=677864939573, SwapBuffersCompleted=677865616031, DisplayPresentTime=0, CommandSubmissionCompleted=677519048531, 
04-07 13:27:53.713  4970  4970 I Choreographer: Skipped 58 frames!  The application may be doing too much work on its main thread.
04-07 13:27:53.916  4970  5720 I HWUI    : Davey! duration=742ms; Flags=0, FrameTimelineVsyncId=34095, IntendedVsync=677018190373, Vsync=677284857029, InputEventId=0, HandleInputStart=677290276656, AnimationStart=677290278364, PerformTraversalsStart=677352739531, DrawStart=677353033031, FrameDeadline=677884857005, FrameStartTime=677290116989, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=677353063864, SyncStart=677865759906, IssueDrawCommandsStart=677865884656, SwapBuffers=678053472614, FrameCompleted=678273104406, DequeueBufferDuration=25796083, QueueBufferDuration=282000, GpuCompleted=678273104406, SwapBuffersCompleted=678080733198, DisplayPresentTime=0, CommandSubmissionCompleted=678053472614, 
04-07 13:27:54.843  4970  5720 I HWUI    : Davey! duration=1692ms; Flags=0, FrameTimelineVsyncId=34111, IntendedVsync=677301523695, Vsync=678268190323, InputEventId=0, HandleInputStart=678271737365, AnimationStart=678271738490, PerformTraversalsStart=678319271906, DrawStart=678331409823, FrameDeadline=678301523655, FrameStartTime=678271335115, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=678331441073, SyncStart=678331589656, IssueDrawCommandsStart=678333508698, SwapBuffers=678419040990, FrameCompleted=678993949157, DequeueBufferDuration=54975708, QueueBufferDuration=173042, GpuCompleted=678993949157, SwapBuffersCompleted=678474820531, DisplayPresentTime=0, CommandSubmissionCompleted=678419040990, 
04-07 13:27:54.845  4970  4970 I Choreographer: Skipped 55 frames!  The application may be doing too much work on its main thread.
04-07 13:27:54.984  4970  5720 I HWUI    : Davey! duration=1027ms; Flags=0, FrameTimelineVsyncId=34157, IntendedVsync=678284856989, Vsync=678318190321, InputEventId=0, HandleInputStart=678332723781, AnimationStart=678332724365, PerformTraversalsStart=678385571198, DrawStart=678385809448, FrameDeadline=679018190293, FrameStartTime=678332704281, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=678385842281, SyncStart=678475245615, IssueDrawCommandsStart=678475330615, SwapBuffers=678852857157, FrameCompleted=679402064532, DequeueBufferDuration=410432416, QueueBufferDuration=244625, GpuCompleted=679401684948, SwapBuffersCompleted=679402064532, DisplayPresentTime=0, CommandSubmissionCompleted=678852857157, 
04-07 13:27:55.954  4970  5720 I HWUI    : Davey! duration=813ms; Flags=0, FrameTimelineVsyncId=34164, IntendedVsync=678334856987, Vsync=678468190315, InputEventId=0, HandleInputStart=678480191406, AnimationStart=678480193115, PerformTraversalsStart=678575438281, DrawStart=678575652781, FrameDeadline=679434856943, FrameStartTime=678477149156, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=678575680948, SyncStart=679402410240, IssueDrawCommandsStart=679402521573, SwapBuffers=679542147740, FrameCompleted=679975096574, DequeueBufferDuration=3958, QueueBufferDuration=188542, GpuCompleted=679975096574, SwapBuffersCompleted=679597968532, DisplayPresentTime=0, CommandSubmissionCompleted=679542147740, 
04-07 13:27:56.001  4970  4970 I Choreographer: Skipped 57 frames!  The application may be doing too much work on its main thread.
04-07 13:27:56.283  4970  4981 I HWUI    : Davey! duration=1836ms; Flags=0, FrameTimelineVsyncId=34179, IntendedVsync=678484856981, Vsync=679401523611, InputEventId=0, HandleInputStart=679403918198, AnimationStart=679403919823, PerformTraversalsStart=679408667948, DrawStart=679408853157, FrameDeadline=680001523587, FrameStartTime=679403405990, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=679408878615, SyncStart=679598103490, IssueDrawCommandsStart=679598232532, SwapBuffers=679974358990, FrameCompleted=680510857366, DequeueBufferDuration=534879333, QueueBufferDuration=359458, GpuCompleted=680510506449, SwapBuffersCompleted=680510857366, DisplayPresentTime=0, CommandSubmissionCompleted=679974358990, 
04-07 13:27:56.875  4970  4970 I Choreographer: Skipped 32 frames!  The application may be doing too much work on its main thread.
04-07 13:27:56.976  4970  4981 I HWUI    : Davey! duration=1534ms; Flags=0, FrameTimelineVsyncId=34211, IntendedVsync=679601523603, Vsync=680551523565, InputEventId=0, HandleInputStart=680574545449, AnimationStart=680574547824, PerformTraversalsStart=680585899824, DrawStart=680586231574, FrameDeadline=680934856883, FrameStartTime=680559388741, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=680586259241, SyncStart=680865839241, IssueDrawCommandsStart=680865946116, SwapBuffers=680916554074, FrameCompleted=681415259241, DequeueBufferDuration=269357750, QueueBufferDuration=7716125, GpuCompleted=681380448783, SwapBuffersCompleted=681415259241, DisplayPresentTime=0, CommandSubmissionCompleted=680916554074, 
04-07 13:27:57.650  4970  4970 I Choreographer: Skipped 36 frames!  The application may be doing too much work on its main thread.
04-07 13:27:57.770  4970  4981 I HWUI    : Davey! duration=1195ms; Flags=0, FrameTimelineVsyncId=34241, IntendedVsync=680884856885, Vsync=681418190197, InputEventId=0, HandleInputStart=681440102116, AnimationStart=681440104241, PerformTraversalsStart=681445060533, DrawStart=681445327283, FrameDeadline=681784856849, FrameStartTime=681433894866, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=681445354199, SyncStart=681534706158, IssueDrawCommandsStart=681534793449, SwapBuffers=681754194491, FrameCompleted=682169819116, DequeueBufferDuration=399525084, QueueBufferDuration=364334, GpuCompleted=682169819116, SwapBuffersCompleted=682169690741, DisplayPresentTime=0, CommandSubmissionCompleted=681754194491, 
04-07 13:27:58.741  4970  4981 I HWUI    : Davey! duration=1192ms; Flags=0, FrameTimelineVsyncId=34271, IntendedVsync=681601523523, Vsync=682201523499, InputEventId=0, HandleInputStart=682218637283, AnimationStart=682218639325, PerformTraversalsStart=682252223450, DrawStart=682252494991, FrameDeadline=682584856817, FrameStartTime=682208614033, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=682252524450, SyncStart=682395566492, IssueDrawCommandsStart=682395656283, SwapBuffers=682562632950, FrameCompleted=682937107283, DequeueBufferDuration=366087958, QueueBufferDuration=6357500, GpuCompleted=682937107283, SwapBuffersCompleted=682935794242, DisplayPresentTime=0, CommandSubmissionCompleted=682562632950, 
04-07 13:28:00.242  4970  4981 I HWUI    : Davey! duration=1275ms; Flags=0, FrameTimelineVsyncId=34301, IntendedVsync=682468190155, Vsync=682934856803, InputEventId=0, HandleInputStart=682937521742, AnimationStart=682937522575, PerformTraversalsStart=682980166658, DrawStart=682980705450, FrameDeadline=683318190121, FrameStartTime=682937426242, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=682980744367, SyncStart=683300303242, IssueDrawCommandsStart=683300429325, SwapBuffers=683482918784, FrameCompleted=684063149784, DequeueBufferDuration=85682000, QueueBufferDuration=258834, GpuCompleted=684063149784, SwapBuffersCompleted=683569946159, DisplayPresentTime=0, CommandSubmissionCompleted=683482918784, 
04-07 13:28:00.401  4970  4970 I Choreographer: Skipped 65 frames!  The application may be doing too much work on its main thread.
04-07 13:28:00.670  4970  4981 I HWUI    : Davey! duration=1638ms; Flags=0, FrameTimelineVsyncId=34317, IntendedVsync=682951523469, Vsync=683301523455, InputEventId=0, HandleInputStart=683353911534, AnimationStart=683353913492, PerformTraversalsStart=683359248492, DrawStart=683359444034, FrameDeadline=684084856757, FrameStartTime=683302205367, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=683359470367, SyncStart=683570068909, IssueDrawCommandsStart=683570166117, SwapBuffers=684066673284, FrameCompleted=684801079868, DequeueBufferDuration=721733417, QueueBufferDuration=388292, GpuCompleted=684800712493, SwapBuffersCompleted=684801079868, DisplayPresentTime=0, CommandSubmissionCompleted=684066673284, 
04-07 13:28:00.819  4970  4981 I HWUI    : Davey! duration=1029ms; Flags=0, FrameTimelineVsyncId=34331, IntendedVsync=683368190119, Vsync=683684856773, InputEventId=0, HandleInputStart=683850505534, AnimationStart=683850509867, PerformTraversalsStart=683969621451, DrawStart=683970177576, FrameDeadline=684818190061, FrameStartTime=683699839825, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=683970235284, SyncStart=684801188243, IssueDrawCommandsStart=684801437743, SwapBuffers=684802870576, FrameCompleted=685228434243, DequeueBufferDuration=424173292, QueueBufferDuration=469291, GpuCompleted=685226318326, SwapBuffersCompleted=685228434243, DisplayPresentTime=0, CommandSubmissionCompleted=684802870576, 
04-07 13:28:01.610  4970  4981 I HWUI    : Davey! duration=1608ms; Flags=0, FrameTimelineVsyncId=34346, IntendedVsync=683868190099, Vsync=684951523389, InputEventId=0, HandleInputStart=684965679409, AnimationStart=684965681284, PerformTraversalsStart=685071196076, DrawStart=685071418409, FrameDeadline=685251523377, FrameStartTime=684959023118, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=685071445201, SyncStart=685228841576, IssueDrawCommandsStart=685228927326, SwapBuffers=685377261951, FrameCompleted=685634001535, DequeueBufferDuration=4167, QueueBufferDuration=238250, GpuCompleted=685634001535, SwapBuffersCompleted=685378411076, DisplayPresentTime=0, CommandSubmissionCompleted=685377261951, 
04-07 13:28:01.623  4970  4970 I Choreographer: Skipped 37 frames!  The application may be doing too much work on its main thread.
04-07 13:28:02.342  4970  4981 I HWUI    : Davey! duration=1294ms; Flags=0, FrameTimelineVsyncId=34376, IntendedVsync=685068190051, Vsync=685501523367, InputEventId=0, HandleInputStart=685517827868, AnimationStart=685517829118, PerformTraversalsStart=685529047576, DrawStart=685529251035, FrameDeadline=685651523361, FrameStartTime=685517670035, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=685529275993, SyncStart=685531776493, IssueDrawCommandsStart=685531887535, SwapBuffers=685932850535, FrameCompleted=686365109452, DequeueBufferDuration=185017000, QueueBufferDuration=48600208, GpuCompleted=686365109452, SwapBuffersCompleted=686175698452, DisplayPresentTime=0, CommandSubmissionCompleted=685932850535, 
04-07 13:28:02.362  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:28:02.579  4970  5720 I HWUI    : Davey! duration=766ms; Flags=0, FrameTimelineVsyncId=34407, IntendedVsync=685534856699, Vsync=685534856699, InputEventId=0, HandleInputStart=685538021660, AnimationStart=685538022451, PerformTraversalsStart=685575330910, DrawStart=685575605493, FrameDeadline=686384856665, FrameStartTime=685538018368, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=685575632326, SyncStart=686175871327, IssueDrawCommandsStart=686175987327, SwapBuffers=686365602827, FrameCompleted=686901188785, DequeueBufferDuration=454906834, QueueBufferDuration=193292, GpuCompleted=686899365160, SwapBuffersCompleted=686901188785, DisplayPresentTime=0, CommandSubmissionCompleted=686365602827, 
04-07 13:28:03.254  4970  4970 I Choreographer: Skipped 37 frames!  The application may be doing too much work on its main thread.
04-07 13:28:03.417  4970  4981 I HWUI    : Davey! duration=1254ms; Flags=0, FrameTimelineVsyncId=34414, IntendedVsync=685551523365, Vsync=686168190007, InputEventId=0, HandleInputStart=686193319535, AnimationStart=686193322202, PerformTraversalsStart=686278341160, DrawStart=686278593327, FrameDeadline=686918189977, FrameStartTime=686181796368, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=686278628077, SyncStart=686901347869, IssueDrawCommandsStart=686901444994, SwapBuffers=687137027994, FrameCompleted=687429125536, DequeueBufferDuration=5375, QueueBufferDuration=420375, GpuCompleted=687429125536, SwapBuffersCompleted=687160718327, DisplayPresentTime=0, CommandSubmissionCompleted=687137027994, 
04-07 13:28:03.730  4970  4981 I HWUI    : Davey! duration=1571ms; Flags=0, FrameTimelineVsyncId=34429, IntendedVsync=686201523339, Vsync=686918189977, InputEventId=0, HandleInputStart=687015163702, AnimationStart=687015166327, PerformTraversalsStart=687037147994, DrawStart=687037385285, FrameDeadline=687451523289, FrameStartTime=686920608744, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=687037413535, SyncStart=687160828994, IssueDrawCommandsStart=687160926160, SwapBuffers=687485860994, FrameCompleted=687896600577, DequeueBufferDuration=6583, QueueBufferDuration=55420875, GpuCompleted=687896600577, SwapBuffersCompleted=687721276536, DisplayPresentTime=0, CommandSubmissionCompleted=687485860994, 
04-07 13:28:03.900  4970  4981 I HWUI    : Davey! duration=790ms; Flags=0, FrameTimelineVsyncId=34445, IntendedVsync=687034856639, Vsync=687168189967, InputEventId=0, HandleInputStart=687182797035, AnimationStart=687182799160, PerformTraversalsStart=687258152869, DrawStart=687258660119, FrameDeadline=687918189937, FrameStartTime=687168671244, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=687258691494, SyncStart=687721459161, IssueDrawCommandsStart=687721617869, SwapBuffers=687870511869, FrameCompleted=688288325619, DequeueBufferDuration=56936833, QueueBufferDuration=1810667, GpuCompleted=688277825536, SwapBuffersCompleted=688288325619, DisplayPresentTime=0, CommandSubmissionCompleted=687870511869, 
04-07 13:28:04.579  4970  4981 I HWUI    : Davey! duration=1077ms; Flags=0, FrameTimelineVsyncId=34461, IntendedVsync=687184856633, Vsync=687801523275, InputEventId=0, HandleInputStart=687815223619, AnimationStart=687815225244, PerformTraversalsStart=687866108411, DrawStart=687866381786, FrameDeadline=688301523255, FrameStartTime=687812688494, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=687866413369, SyncStart=688289934453, IssueDrawCommandsStart=688290043369, SwapBuffers=688461700411, FrameCompleted=688686196453, DequeueBufferDuration=3959, QueueBufferDuration=199458, GpuCompleted=688686196453, SwapBuffersCompleted=688463541536, DisplayPresentTime=0, CommandSubmissionCompleted=688461700411, 
04-07 13:28:04.580  4970  4970 I Choreographer: Skipped 39 frames!  The application may be doing too much work on its main thread.
04-07 13:28:04.804  4970  4981 I HWUI    : Davey! duration=1199ms; Flags=0, FrameTimelineVsyncId=34476, IntendedVsync=687818189941, Vsync=688284856589, InputEventId=0, HandleInputStart=688296140828, AnimationStart=688296141703, PerformTraversalsStart=688343253369, DrawStart=688343787536, FrameDeadline=688718189905, FrameStartTime=688295899661, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=688343816786, SyncStart=688463626078, IssueDrawCommandsStart=688497210911, SwapBuffers=688686592120, FrameCompleted=689137582578, DequeueBufferDuration=426476292, QueueBufferDuration=235750, GpuCompleted=689136706786, SwapBuffersCompleted=689137582578, DisplayPresentTime=0, CommandSubmissionCompleted=688686592120, 
04-07 13:28:05.570  4970  4970 I Choreographer: Skipped 33 frames!  The application may be doing too much work on its main thread.
04-07 13:28:05.711  4970  4981 I HWUI    : Davey! duration=1542ms; Flags=0, FrameTimelineVsyncId=34506, IntendedVsync=688484856581, Vsync=689134856555, InputEventId=0, HandleInputStart=689166776411, AnimationStart=689166779286, PerformTraversalsStart=689437992953, DrawStart=689438348162, FrameDeadline=689668189867, FrameStartTime=689138707786, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=689438412328, SyncStart=689457382995, IssueDrawCommandsStart=689457501828, SwapBuffers=689637992203, FrameCompleted=690046128579, DequeueBufferDuration=406839042, QueueBufferDuration=461459, GpuCompleted=690045556120, SwapBuffersCompleted=690046128579, DisplayPresentTime=0, CommandSubmissionCompleted=689637992203, 
04-07 13:28:06.338  4970  4981 I HWUI    : Davey! duration=782ms; Flags=0, FrameTimelineVsyncId=34521, IntendedVsync=689218189885, Vsync=689551523205, InputEventId=0, HandleInputStart=689560508662, AnimationStart=689560509495, PerformTraversalsStart=689606976912, DrawStart=689607209745, FrameDeadline=690068189851, FrameStartTime=689560387912, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=689607237912, SyncStart=690046223620, IssueDrawCommandsStart=690046316995, SwapBuffers=690211765620, FrameCompleted=690439657037, DequeueBufferDuration=4791291, QueueBufferDuration=719750, GpuCompleted=690439657037, SwapBuffersCompleted=690235720079, DisplayPresentTime=0, CommandSubmissionCompleted=690211765620, 
04-07 13:28:06.346  4970  4970 I Choreographer: Skipped 38 frames!  The application may be doing too much work on its main thread.
04-07 13:28:06.787  4970  5720 I HWUI    : Davey! duration=1277ms; Flags=0, FrameTimelineVsyncId=34536, IntendedVsync=689568189871, Vsync=690118189849, InputEventId=0, HandleInputStart=690132205162, AnimationStart=690132206954, PerformTraversalsStart=690184969370, DrawStart=690185233370, FrameDeadline=690468189835, FrameStartTime=690127879370, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=690185264704, SyncStart=690235847120, IssueDrawCommandsStart=690237204537, SwapBuffers=690437977037, FrameCompleted=690896524204, DequeueBufferDuration=457555500, QueueBufferDuration=241875, GpuCompleted=690894440204, SwapBuffersCompleted=690896524204, DisplayPresentTime=0, CommandSubmissionCompleted=690437977037, 
04-07 13:28:07.488  4970  4970 I Choreographer: Skipped 32 frames!  The application may be doing too much work on its main thread.
04-07 13:28:07.491  4970  5720 I HWUI    : Davey! duration=837ms; Flags=0, FrameTimelineVsyncId=34551, IntendedVsync=690184856513, Vsync=690251523177, InputEventId=0, HandleInputStart=690258560995, AnimationStart=690258562204, PerformTraversalsStart=690278448079, DrawStart=690278720162, FrameDeadline=690918189817, FrameStartTime=690258554745, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=690278748954, SyncStart=690898374954, IssueDrawCommandsStart=690902602704, SwapBuffers=691343799246, FrameCompleted=691641486038, DequeueBufferDuration=595333, QueueBufferDuration=298417, GpuCompleted=691641486038, SwapBuffersCompleted=691345742329, DisplayPresentTime=0, CommandSubmissionCompleted=691343799246, 
04-07 13:28:07.683  4970  5720 I HWUI    : Davey! duration=1760ms; Flags=0, FrameTimelineVsyncId=34559, IntendedVsync=690268189843, Vsync=690901523151, InputEventId=0, HandleInputStart=691321077537, AnimationStart=691321079537, PerformTraversalsStart=691390396704, DrawStart=691390610371, FrameDeadline=691668189787, FrameStartTime=690904448162, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=691390644496, SyncStart=691407237412, IssueDrawCommandsStart=691407335537, SwapBuffers=691560195329, FrameCompleted=692045629204, DequeueBufferDuration=483680000, QueueBufferDuration=608292, GpuCompleted=692044670163, SwapBuffersCompleted=692045629204, DisplayPresentTime=0, CommandSubmissionCompleted=691560195329, 
04-07 13:28:08.304  4970  5720 I HWUI    : Davey! duration=780ms; Flags=0, FrameTimelineVsyncId=34575, IntendedVsync=691351523133, Vsync=691451523129, InputEventId=0, HandleInputStart=691497685704, AnimationStart=691497690038, PerformTraversalsStart=691508422704, DrawStart=691508654871, FrameDeadline=692068189771, FrameStartTime=691464996371, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=691508682621, SyncStart=692045755579, IssueDrawCommandsStart=692046028454, SwapBuffers=692241183038, FrameCompleted=692669225163, DequeueBufferDuration=29250, QueueBufferDuration=648042, GpuCompleted=692669225163, SwapBuffersCompleted=692242829871, DisplayPresentTime=0, CommandSubmissionCompleted=692241183038, 
04-07 13:28:08.386  4970  4970 I Choreographer: Skipped 34 frames!  The application may be doing too much work on its main thread.
04-07 13:28:08.971  4970  5720 I HWUI    : Davey! duration=1637ms; Flags=0, FrameTimelineVsyncId=34589, IntendedVsync=691501523127, Vsync=692034856439, InputEventId=0, HandleInputStart=692047021704, AnimationStart=692047023038, PerformTraversalsStart=692141600455, DrawStart=692141951371, FrameDeadline=692701523079, FrameStartTime=692046620663, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=692141986288, SyncStart=692242948080, IssueDrawCommandsStart=692317046121, SwapBuffers=692861030913, FrameCompleted=693240448455, DequeueBufferDuration=4833, QueueBufferDuration=237583, GpuCompleted=693240448455, SwapBuffersCompleted=692938410372, DisplayPresentTime=0, CommandSubmissionCompleted=692861030913, 
04-07 13:28:09.079  4970  4970 I Choreographer: Skipped 39 frames!  The application may be doing too much work on its main thread.
04-07 13:28:09.758  4970  5720 I HWUI    : Davey! duration=1121ms; Flags=0, FrameTimelineVsyncId=34604, IntendedVsync=692134856435, Vsync=692334856427, InputEventId=0, HandleInputStart=692347744705, AnimationStart=692347746746, PerformTraversalsStart=692352935788, DrawStart=692353126455, FrameDeadline=693268189723, FrameStartTime=692335175663, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=692353153496, SyncStart=692938786747, IssueDrawCommandsStart=692939586288, SwapBuffers=693241894788, FrameCompleted=693842233455, DequeueBufferDuration=6000, QueueBufferDuration=19904375, GpuCompleted=693842233455, SwapBuffersCompleted=693548891789, DisplayPresentTime=0, CommandSubmissionCompleted=693241894788, 
04-07 13:28:09.841  4970  4970 I Choreographer: Skipped 44 frames!  The application may be doing too much work on its main thread.
04-07 13:28:10.249  4970  5720 I HWUI    : Davey! duration=1421ms; Flags=0, FrameTimelineVsyncId=34619, IntendedVsync=692368189759, Vsync=692934856403, InputEventId=0, HandleInputStart=692969850497, AnimationStart=692969852247, PerformTraversalsStart=693010252663, DrawStart=693021640663, FrameDeadline=693868189699, FrameStartTime=692944599913, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=693021674705, SyncStart=693549027872, IssueDrawCommandsStart=693549190205, SwapBuffers=693909873830, FrameCompleted=694316850122, DequeueBufferDuration=271439208, QueueBufferDuration=1271333, GpuCompleted=694316850122, SwapBuffersCompleted=694316262289, DisplayPresentTime=0, CommandSubmissionCompleted=693909873830, 
04-07 13:28:10.651  4970  5720 I HWUI    : Davey! duration=1361ms; Flags=0, FrameTimelineVsyncId=34634, IntendedVsync=692984856401, Vsync=693634856375, InputEventId=0, HandleInputStart=693641846830, AnimationStart=693641848872, PerformTraversalsStart=693786473664, DrawStart=693786834539, FrameDeadline=694334856347, FrameStartTime=693637378247, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=693786867997, SyncStart=694316368247, IssueDrawCommandsStart=694316628539, SwapBuffers=694402913706, FrameCompleted=694875675414, DequeueBufferDuration=10583, QueueBufferDuration=65648916, GpuCompleted=694875675414, SwapBuffersCompleted=694807145747, DisplayPresentTime=0, CommandSubmissionCompleted=694402913706, 
